Datum;Sch채tzer_Neuerkrankungen;UG_PI_Neuerkrankungen;OG_PI_Neuerkrankungen;Sch채tzer_Neuerkrankungen_ma4;UG_PI_Neuerkrankungen_ma4;OG_PI_Neuerkrankungen_ma4;Sch채tzer_Reproduktionszahl_R;UG_PI_Reproduktionszahl_R;OG_PI_Reproduktionszahl_R;Sch채tzer_7_Tage_R_Wert;UG_PI_7_Tage_R_Wert;OG_PI_7_Tage_R_Wert;;;;;;
10.08.2020;1401;1350;1462;1124;1075;1176;1;11;1;7;1;14;1;14;1;12;1;16
11.08.2020;1310;1261;1362;1188;1139;1241;1;18;1;13;1;21;1;16;1;14;1;18
12.08.2020;1319;1272;1370;1268;1219;1321;1;25;1;21;1;29;1;18;1;17;1;20
13.08.2020;1355;1291;1409;1346;1293;1401;1;31;1;27;1;35;1;17;1;15;1;19
14.08.2020;1320;1264;1373;1326;1272;1378;1;18;1;13;1;21;1;15;1;13;1;16
15.08.2020;1201;1163;1262;1299;1247;1353;1;9;1;7;1;13;1;12;1;10;1;13
16.08.2020;1167;1125;1226;1261;1210;1317;0;99;0;97;1;3;1;7;1;6;1;9
17.08.2020;1415;1366;1466;1276;1229;1332;0;95;0;93;0;98;1;6;1;4;1;7
18.08.2020;1459;1404;1515;1310;1264;1367;0;99;0;96;1;2;1;3;1;1;1;4
19.08.2020;1294;1248;1342;1333;1286;1387;1;3;1;0;1;5;0;99;0;98;1;1
20.08.2020;1139;1092;1184;1327;1277;1377;1;5;1;3;1;8;0;97;0;96;0;99
21.08.2020;1156;1111;1205;1262;1213;1311;0;99;0;97;1;1;0;95;0;93;0;96
22.08.2020;1112;1071;1160;1175;1130;1223;0;90;0;87;0;92;0;95;0;93;0;96
23.08.2020;1159;1121;1203;1142;1099;1188;0;86;0;83;0;88;0;97;0;96;0;99
24.08.2020;1428;1387;1474;1214;1172;1260;0;92;0;89;0;94;0;98;0;96;0;99
25.08.2020;1331;1286;1383;1257;1216;1305;1;0;0;97;1;2;0;98;0;96;0;99
26.08.2020;1200;1159;1248;1279;1238;1327;1;9;1;7;1;12;0;98;0;97;1;0
27.08.2020;1216;1164;1275;1294;1249;1345;1;13;1;10;1;17;0;98;0;97;0;99
28.08.2020;1135;1089;1174;1220;1174;1270;1;1;0;98;1;3;0;98;0;96;0;99
29.08.2020;959;918;1002;1127;1082;1175;0;90;0;87;0;92;0;97;0;95;0;99
30.08.2020;1023;976;1071;1083;1037;1130;0;85;0;82;0;87;0;96;0;94;0;97
31.08.2020;1363;1314;1426;1120;1074;1168;0;87;0;85;0;89;0;98;0;96;0;99
01.09.2020;1484;1441;1532;1207;1162;1257;0;99;0;96;1;1;1;1;0;99;1;2
02.09.2020;1330;1282;1385;1300;1253;1353;1;15;1;12;1;19;1;3;1;2;1;4
03.09.2020;1256;1204;1306;1358;1310;1412;1;25;1;23;1;30;1;6;1;4;1;7
04.09.2020;1275;1224;1326;1336;1288;1387;1;19;1;16;1;22;1;6;1;5;1;8
05.09.2020;1155;1117;1192;1254;1207;1302;1;4;1;1;1;6;1;8;1;6;1;9
06.09.2020;1302;1261;1356;1247;1201;1295;0;96;0;94;0;98;1;10;1;8;1;11
07.09.2020;1591;1542;1644;1331;1286;1379;0;98;0;96;1;0;1;9;1;8;1;11
08.09.2020;1583;1541;1626;1408;1365;1454;1;5;1;3;1;8;1;10;1;8;1;11
09.09.2020;1599;1552;1655;1519;1474;1570;1;21;1;18;1;24;1;11;1;9;1;12
10.09.2020;1627;1577;1683;1600;1553;1652;1;28;1;25;1;32;1;12;1;10;1;13
11.09.2020;1642;1594;1701;1613;1566;1666;1;21;1;19;1;24;1;15;1;13;1;16
12.09.2020;1536;1497;1604;1601;1555;1660;1;14;1;11;1;16;1;14;1;13;1;16
13.09.2020;1576;1532;1629;1595;1550;1654;1;5;1;3;1;7;1;15;1;14;1;17
14.09.2020;2124;2070;2176;1720;1673;1777;1;7;1;5;1;10;1;15;1;14;1;16
15.09.2020;1966;1910;2017;1801;1752;1856;1;12;1;9;1;14;1;14;1;12;1;15
16.09.2020;1887;1844;1942;1888;1839;1941;1;18;1;16;1;20;1;12;1;10;1;13
17.09.2020;1721;1679;1773;1924;1876;1977;1;21;1;18;1;23;1;7;1;6;1;8
18.09.2020;1706;1659;1760;1820;1773;1873;1;6;1;4;1;8;1;3;1;2;1;5
19.09.2020;1499;1451;1545;1703;1658;1755;0;95;0;93;0;97;1;1;1;1;1;2
20.09.2020;1630;1578;1672;1639;1591;1687;0;87;0;85;0;88;1;1;1;0;1;2
21.09.2020;2191;2129;2235;1756;1704;1803;0;91;0;89;0;93;1;2;1;1;1;3
22.09.2020;2155;2103;2208;1869;1815;1915;1;3;1;0;1;5;1;4;1;3;1;5
23.09.2020;2080;2016;2136;2014;1956;2063;1;18;1;16;1;21;1;6;1;5;1;7
24.09.2020;2070;2009;2126;2124;2064;2176;1;30;1;27;1;32;1;9;1;8;1;10
25.09.2020;2159;2108;2221;2116;2059;2173;1;20;1;18;1;23;1;11;1;10;1;12
26.09.2020;1927;1875;1991;2059;2002;2118;1;10;1;8;1;12;1;12;1;11;1;13
27.09.2020;1904;1853;1955;2015;1961;2073;1;0;0;98;1;2;1;12;1;11;1;13
28.09.2020;2664;2592;2742;2164;2107;2227;1;2;1;0;1;4;1;13;1;12;1;14
29.09.2020;2767;2706;2841;2315;2256;2382;1;9;1;7;1;11;1;15;1;13;1;16
30.09.2020;2784;2709;2841;2530;2465;2594;1;23;1;21;1;25;1;19;1;17;1;20
01.10.2020;3008;2930;3086;2806;2734;2877;1;39;1;37;1;41;1;23;1;22;1;24
02.10.2020;3373;3298;3438;2983;2911;3051;1;38;1;36;1;40;1;28;1;26;1;29
03.10.2020;3357;3290;3440;3131;3057;3201;1;35;1;33;1;37;1;31;1;30;1;33
04.10.2020;3420;3353;3472;3290;3218;3359;1;30;1;28;1;32;1;36;1;35;1;37
05.10.2020;4758;4676;4846;3727;3654;3799;1;33;1;31;1;35;1;38;1;37;1;39
06.10.2020;4794;4703;4885;4082;4005;4161;1;37;1;35;1;39;1;39;1;38;1;40
07.10.2020;4912;4824;5002;4471;4389;4551;1;43;1;41;1;45;1;38;1;37;1;40
08.10.2020;4979;4887;5078;4861;4772;4953;1;48;1;46;1;50;1;35;1;34;1;36
09.10.2020;5379;5307;5465;5016;4930;5107;1;35;1;33;1;36;1;32;1;31;1;32
10.10.2020;5310;5211;5386;5145;5057;5232;1;26;1;24;1;28;1;29;1;28;1;30
11.10.2020;5499;5382;5573;5292;5197;5375;1;18;1;17;1;20;1;30;1;29;1;30
12.10.2020;7498;7392;7602;5922;5823;6006;1;22;1;20;1;23;1;31;1;30;1;32
13.10.2020;7855;7749;7961;6541;6433;6630;1;30;1;29;1;32;1;34;1;33;1;35
14.10.2020;8437;8290;8576;7322;7203;7428;1;42;1;41;1;44;1;37;1;35;1;37
15.10.2020;8692;8588;8817;8121;8005;8239;1;53;1;52;1;55;1;38;1;37;1;39
16.10.2020;9559;9404;9674;8636;8508;8757;1;46;1;44;1;47;1;37;1;36;1;38
17.10.2020;9358;9220;9488;9011;8876;9139;1;38;1;36;1;39;1;38;1;37;1;38
18.10.2020;10457;10334;10622;9516;9386;9650;1;30;1;29;1;31;1;40;1;39;1;41
19.10.2020;13826;13664;13978;10800;10655;10941;1;33;1;32;1;34;1;42;1;41;1;43
20.10.2020;14820;14634;14949;12115;11963;12259;1;40;1;39;1;42;1;44;1;44;1;45
21.10.2020;15394;15227;15570;13624;13464;13780;1;51;1;50;1;52;1;43;1;42;1;44
22.10.2020;15032;14858;15188;14768;14596;14921;1;55;1;54;1;56;1;39;1;38;1;40
23.10.2020;15853;15649;16039;15275;15092;15436;1;41;1;40;1;43;1;34;1;33;1;34
24.10.2020;15088;14916;15236;15342;15162;15508;1;27;1;26;1;28;1;29;1;28;1;29
25.10.2020;15654;15479;15845;15407;15225;15577;1;13;1;12;1;14;1;26;1;25;1;26
26.10.2020;19202;19047;19379;16449;16273;16625;1;11;1;11;1;12;1;21;1;20;1;21
27.10.2020;18417;18256;18617;17090;16924;17269;1;12;1;11;1;13;1;17;1;16;1;17
28.10.2020;18090;17890;18276;17841;17668;18029;1;16;1;15;1;17;1;13;1;12;1;13
29.10.2020;16811;16594;16992;18130;17947;18316;1;18;1;17;1;18;1;9;1;8;1;9
30.10.2020;17247;17093;17385;17641;17458;17817;1;7;1;6;1;8;1;6;1;5;1;6
31.10.2020;15614;15413;15776;16940;16747;17107;0;99;0;98;1;0;1;4;1;4;1;4
01.11.2020;16655;16494;16830;16582;16398;16745;0;93;0;92;0;94;1;4;1;3;1;4
02.11.2020;20970;20786;21166;17621;17446;17789;0;97;0;97;0;98;1;3;1;3;1;4
03.11.2020;19021;18843;19202;18065;17884;18243;1;2;1;2;1;3;1;3;1;2;1;3
04.11.2020;18020;17858;18172;18667;18495;18842;1;10;1;9;1;11;1;2;1;1;1;2
05.11.2020;16540;16366;16720;18638;18463;18815;1;12;1;12;1;13;0;99;0;99;1;0
06.11.2020;16122;15969;16314;17426;17259;17602;0;99;0;98;1;0;0;98;0;98;0;99
07.11.2020;15047;14903;15212;16433;16274;16604;0;91;0;90;0;92;0;97;0;97;0;98
08.11.2020;15141;14940;15312;15713;15544;15889;0;84;0;84;0;85;0;96;0;95;0;96
09.11.2020;19033;18853;19269;16336;16166;16527;0;88;0;87;0;88;0;96;0;96;0;97
10.11.2020;18429;18229;18604;16913;16731;17099;0;97;0;96;0;98;0;97;0;96;0;97
11.11.2020;17922;17720;18097;17631;17435;17821;1;7;1;6;1;8;0;99;0;98;0;99
12.11.2020;17646;17472;17845;18258;18068;18454;1;16;1;15;1;17;1;2;1;2;1;3
13.11.2020;18347;18179;18549;18086;17900;18274;1;11;1;10;1;12;1;4;1;3;1;4
14.11.2020;16312;16155;16498;17557;17381;17747;1;4;1;3;1;4;1;5;1;5;1;5
15.11.2020;16481;16303;16669;17197;17027;17390;0;98;0;97;0;98;1;5;1;5;1;6
16.11.2020;20447;20238;20625;17897;17718;18085;0;98;0;97;0;99;1;4;1;4;1;5
17.11.2020;19432;19242;19611;18168;17984;18351;1;0;1;0;1;1;1;4;1;3;1;4
18.11.2020;18594;18415;18760;18739;18549;18916;1;7;1;6;1;8;1;2;1;2;1;3
19.11.2020;17263;17081;17509;18934;18744;19126;1;10;1;9;1;11;1;0;0;99;1;0
20.11.2020;16787;16592;16969;18019;17832;18212;1;1;1;0;1;1;0;98;0;97;0;98
21.11.2020;14449;14286;14595;16773;16593;16958;0;92;0;92;0;93;0;95;0;95;0;96
22.11.2020;14506;14326;14704;15751;15571;15944;0;84;0;83;0;85;0;94;0;94;0;94
23.11.2020;18472;18290;18646;16054;15874;16228;0;85;0;84;0;85;0;94;0;93;0;94
24.11.2020;17430;17252;17624;16214;16038;16392;0;90;0;89;0;91;0;94;0;93;0;94
25.11.2020;16899;16706;17075;16827;16643;17012;1;0;0;99;1;1;0;94;0;94;0;95
26.11.2020;16024;15847;16225;17206;17023;17392;1;9;1;8;1;10;0;96;0;95;0;96
27.11.2020;16438;16247;16621;16698;16513;16886;1;4;1;3;1;5;0;98;0;98;0;98
28.11.2020;15512;15316;15671;16218;16029;16398;1;0;0;99;1;1;1;0;1;0;1;1
29.11.2020;15368;15168;15537;15835;15644;16013;0;94;0;93;0;95;1;3;1;3;1;4
30.11.2020;20754;20543;20978;17018;16818;17201;0;99;0;98;1;0;1;7;1;6;1;7
01.12.2020;20787;20594;21008;18105;17905;18298;1;8;1;8;1;9;1;9;1;8;1;9
02.12.2020;20681;20475;20874;19397;19195;19599;1;20;1;19;1;21;1;12;1;12;1;13
03.12.2020;20959;20740;21156;20795;20588;21004;1;31;1;30;1;32;1;15;1;14;1;15
04.12.2020;21649;21415;21839;21019;20806;21219;1;24;1;23;1;24;1;16;1;15;1;16
05.12.2020;20593;20403;20791;20970;20758;21165;1;16;1;15;1;17;1;17;1;16;1;17
06.12.2020;20945;20756;21157;21036;20828;21235;1;8;1;8;1;9;1;16;1;16;1;17
07.12.2020;26136;25932;26365;22331;22126;22538;1;7;1;7;1;8;1;16;1;15;1;16
08.12.2020;25993;25797;26221;23417;23222;23633;1;11;1;11;1;12;1;15;1;14;1;15
09.12.2020;25263;25046;25479;24584;24383;24805;1;17;1;16;1;18;1;13;1;12;1;13
10.12.2020;24637;24400;24858;25507;25294;25731;1;21;1;20;1;22;1;11;1;10;1;11
11.12.2020;24521;24264;24754;25103;24877;25328;1;12;1;12;1;13;1;9;1;8;1;9
12.12.2020;23106;22895;23319;24382;24151;24602;1;4;1;3;1;5;1;7;1;6;1;7
13.12.2020;22489;22073;22946;23688;23408;23969;0;96;0;96;0;97;1;5;1;5;1;6
14.12.2020;28081;27415;28832;24549;24162;24963;0;96;0;95;0;97;1;4;1;3;1;5
15.12.2020;26638;25937;27307;25079;24580;25601;1;0;0;99;1;1;1;3;1;2;1;3
16.12.2020;25736;25021;26384;25736;25112;26367;1;6;1;4;1;7;1;1;1;1;1;2
17.12.2020;23944;23347;24499;26100;25430;26755;1;10;1;9;1;12;1;0;0;99;1;0
18.12.2020;23258;22686;23928;24894;24248;25529;1;1;1;0;1;3;0;98;0;97;0;99
19.12.2020;20809;20128;21479;23437;22796;24072;0;93;0;92;0;95;0;96;0;96;0;97
20.12.2020;20396;19767;21168;22102;21482;22768;0;86;0;84;0;88;0;94;0;93;0;95
21.12.2020;23243;22402;24226;21926;21246;22700;0;84;0;83;0;86;0;91;0;90;0;92
22.12.2020;20806;19898;21667;21313;20549;22135;0;86;0;84;0;87;0;88;0;87;0;89
23.12.2020;18546;17757;19286;20748;19956;21587;0;89;0;86;0;90;0;85;0;84;0;86
24.12.2020;16564;15623;17376;19790;18920;20639;0;90;0;87;0;91;0;82;0;81;0;84
25.12.2020;14907;14184;15688;17706;16866;18504;0;81;0;79;0;83;0;83;0;81;0;84
26.12.2020;16253;15468;17114;16568;15758;17366;0;78;0;76;0;80;0;85;0;84;0;87
27.12.2020;18352;17090;19496;16519;15591;17418;0;80;0;77;0;82;0;89;0;87;0;91
28.12.2020;22453;20965;23936;17991;16927;19059;0;91;0;88;0;94;0;93;0;91;0;95
29.12.2020;18796;17312;20130;18963;17709;20169;1;7;1;3;1;11;0;95;0;92;0;97
30.12.2020;16503;14963;17790;19026;17583;20338;1;15;1;10;1;20;0;95;0;93;0;98
31.12.2020;15069;13431;16419;18205;16668;19569;1;10;1;5;1;15;0;96;0;93;0;99
01.01.2021;15285;13852;16908;16413;14890;17812;0;91;0;86;0;96;0;98;0;95;1;2
02.01.2021;17200;14945;19580;16014;14298;17674;0;84;0;80;0;91;1;1;0;97;1;5
03.01.2021;19476;16746;22107;16757;14744;18753;0;88;0;82;0;96;1;3;0;98;1;9
04.01.2021;24123;19727;28137;19021;16318;21683;1;5;0;95;1;14;1;6;0;99;1;12
05.01.2021;22105;17001;26403;20726;17105;24057;1;26;1;14;1;40;1;8;1;0;1;16
06.01.2021;19689;12753;24387;21348;16557;25259;1;33;1;17;1;51;1;9;1;0;1;17
07.01.2021;17821;12670;24705;20934;15538;25908;1;25;1;6;1;42;1;7;0;98;1;16
08.01.2021;15223;9086;21170;18710;12878;24166;0;99;0;83;1;15;.;.;.;;;
